File,Run,Module,latency:stats:count,latency:stats:mean
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[35],173,31.6787
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[36],170,31.7632
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[37],170,31.6527
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[38],173,31.7047
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[39],171,31.701
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[40],178,31.694
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[41],176,31.7259
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[42],177,31.6937
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[43],177,31.7673
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[44],173,31.6944
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[45],171,31.7332
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[46],177,31.7249
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[47],173,31.7101
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[48],170,31.6559
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[49],168,31.6886
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[50],172,31.6648
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[51],173,31.7216
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[52],172,31.6267
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[53],175,31.6764
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[54],174,31.7175
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[55],172,31.725
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[56],175,31.7359
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[57],175,31.6895
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[58],177,31.682
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[59],168,31.7278
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[60],176,31.7045
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[61],173,31.6891
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[62],177,31.7173
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[63],170,31.7047
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[64],177,31.6876
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[65],173,31.6755
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[66],176,31.7169
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[67],175,31.6418
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[68],177,31.5598
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[69],175,31.6741
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[70],178,31.6952
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[71],173,31.67
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[72],175,31.6947
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[73],174,31.6826
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[74],173,31.7534
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[75],178,31.6673
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[76],171,31.602
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[77],176,31.7536
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[78],178,31.7041
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[79],173,31.6935
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[80],180,31.6915
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[81],175,31.6779
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[82],174,31.7544
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[83],177,31.648
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[84],165,31.6904
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[85],176,31.636
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[86],174,31.6213
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[87],178,31.6447
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[88],174,31.6994
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[89],176,31.6977
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[90],177,31.7007
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[91],173,31.6561
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[92],178,31.6835
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[93],170,31.6881
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[94],173,31.6157
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[95],177,31.6809
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[96],177,31.7029
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[97],172,31.7204
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[98],176,31.6961
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[99],171,31.7069
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[100],170,31.7342
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[101],172,31.5595
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[102],174,31.7318
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[103],176,31.6978
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[104],171,31.6398
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[105],174,31.742
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[106],177,31.6108
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[107],174,31.7012
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[108],176,31.6813
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[109],172,31.7135
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[110],173,31.6644
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[111],176,31.7214
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[112],173,31.6574
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[113],177,31.7308
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[114],175,31.599
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[115],175,31.7011
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[116],173,31.6813
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[117],177,31.7056
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[118],171,31.6697
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[119],179,31.668
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[120],174,31.6386
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[121],172,31.7045
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[122],177,31.6613
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[123],168,31.7327
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[124],173,31.6722
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[125],174,31.6789
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[126],172,31.6136
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[127],175,31.7135
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[128],174,31.6537
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[129],176,31.6705
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[130],178,31.6773
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[131],173,31.7152
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[132],167,31.7316
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[133],175,31.5955
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[134],173,31.6222
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[135],178,31.7177
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[136],179,31.7126
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[137],171,31.7299
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[138],174,31.6707
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[139],179,31.6248
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[140],172,31.7031
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[141],170,31.6629
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[142],170,31.6746
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[143],176,31.6755
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[144],174,31.6643
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[145],171,31.6688
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[146],172,31.7373
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[147],179,31.7027
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[148],177,31.6906
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[149],178,31.601
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[150],175,31.5882
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[151],172,31.7086
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[152],172,31.6779
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[153],168,31.6377
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[154],176,31.63
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[155],169,31.6851
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[156],173,31.674
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[157],174,31.735
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[158],176,31.6422
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[159],170,31.7259
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[160],172,31.6673
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[161],170,31.6734
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[162],168,31.6936
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[163],171,31.7145
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[164],175,31.6296
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[165],175,31.6432
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[166],175,31.6876
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[167],181,31.7658
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[168],180,31.7007
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[169],175,31.6546
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[170],178,31.6663
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[171],170,31.7244
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[172],174,31.6796
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[173],173,31.6647
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[174],173,31.5953
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[175],177,31.7244
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[176],179,31.7178
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[177],174,31.6461
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[178],168,31.7224
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[179],172,31.6758
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[180],171,31.7156
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[181],173,31.5546
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[182],172,31.6461
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[183],169,31.696
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[184],174,31.6262
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[185],170,31.7158
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[186],172,31.6808
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[187],178,31.6507
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[188],173,31.61
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[189],177,31.6571
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[190],174,31.6867
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[191],174,31.6884
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[192],175,31.7012
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[193],172,31.7059
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[194],177,31.5749
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[195],178,31.6782
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[196],177,31.7303
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[197],177,31.7127
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[198],175,31.5854
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[199],176,31.6798
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[200],173,31.7183
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[201],171,31.685
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[202],175,31.669
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[203],173,31.7175
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[204],177,31.7289
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[205],175,31.6885
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[206],174,31.7256
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[207],175,31.7342
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[208],172,31.6341
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[209],174,31.7235
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[210],172,31.7079
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[211],175,31.7358
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[212],175,31.7366
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[213],176,31.6749
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[214],172,31.7181
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[215],173,31.7661
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[216],177,31.6348
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[217],173,31.6986
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[218],169,31.675
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[219],180,31.6734
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[220],168,31.6997
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[221],177,31.6573
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[222],176,31.6775
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[223],170,31.7648
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[224],180,31.6669
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[225],175,31.6751
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[226],176,31.6532
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[227],168,31.6908
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[228],177,31.6966
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[229],170,31.7458
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[230],175,31.6995
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[231],172,31.6794
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[232],175,31.6677
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[233],172,31.681
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[234],167,31.6503
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[235],178,31.6378
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[236],167,31.7209
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[237],172,31.6866
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[238],171,31.682
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[239],176,31.6679
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[240],171,31.7384
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[241],172,31.7279
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[242],176,31.6872
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[243],174,31.6769
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[244],177,31.7401
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[245],173,31.5989
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[246],174,31.7597
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[247],165,31.6532
no_crypt-Owner-500-0.sca,Owner-500-0-20110905-21:06:09-5015,UCACnet.owner[248],176,31.7159
