File,Run,Module,latency:stats:count,latency:stats:mean
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[115],205,23.4858
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[116],201,23.5061
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[117],202,23.5533
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[118],197,23.5287
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[119],197,23.5547
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[120],209,23.4505
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[121],206,23.5208
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[122],200,23.4823
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[123],205,23.4965
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[124],205,23.4879
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[125],199,23.5124
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[126],209,23.5006
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[127],204,23.5229
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[128],198,23.4542
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[129],206,23.5595
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[130],200,23.5537
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[131],209,23.4935
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[132],207,23.5347
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[133],211,23.4412
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[134],207,23.4569
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[135],208,23.542
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[136],205,23.5436
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[137],198,23.5805
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[138],205,23.4836
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[139],202,23.5015
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[140],204,23.481
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[141],206,23.4871
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[142],206,23.5348
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[143],196,23.5347
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[144],205,23.5435
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[145],216,23.5166
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[146],201,23.5332
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[147],205,23.5331
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[148],199,23.539
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[149],200,23.4655
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[150],202,23.4726
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[151],203,23.5585
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[152],201,23.4695
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[153],207,23.5808
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[154],198,23.4985
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[155],200,23.5473
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[156],203,23.454
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[157],204,23.5202
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[158],209,23.4839
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[159],206,23.5174
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[160],206,23.4845
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[161],192,23.5455
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[162],203,23.5617
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[163],191,23.4704
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[164],203,23.5048
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[165],200,23.5524
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[166],200,23.4829
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[167],205,23.5354
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[168],210,23.4989
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[169],208,23.5772
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[170],200,23.4999
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[171],201,23.5334
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[172],207,23.5434
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[173],200,23.5127
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[174],202,23.4509
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[175],204,23.4884
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[176],204,23.5495
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[177],198,23.4933
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[178],201,23.5168
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[179],206,23.4907
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[180],204,23.4741
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[181],210,23.3888
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[182],196,23.5624
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[183],199,23.5134
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[184],206,23.4941
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[185],198,23.5687
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[186],203,23.524
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[187],199,23.5067
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[188],202,23.4912
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[189],207,23.4861
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[190],210,23.4559
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[191],206,23.5116
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[192],203,23.5422
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[193],201,23.5228
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[194],212,23.4526
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[195],201,23.501
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[196],199,23.5223
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[197],209,23.4784
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[198],208,23.5081
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[199],211,23.5241
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[200],204,23.5427
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[201],206,23.5766
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[202],201,23.5093
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[203],206,23.5507
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[204],207,23.548
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[205],199,23.519
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[206],197,23.5357
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[207],195,23.5451
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[208],199,23.5361
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[209],199,23.5093
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[210],206,23.5337
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[211],207,23.518
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[212],198,23.6045
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[213],205,23.5233
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[214],196,23.5495
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[215],200,23.5824
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[216],210,23.4906
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[217],202,23.5265
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[218],195,23.5157
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[219],209,23.5444
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[220],208,23.5362
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[221],204,23.5457
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[222],205,23.5396
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[223],198,23.5799
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[224],206,23.5641
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[225],208,23.4842
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[226],206,23.5211
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[227],197,23.6155
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[228],200,23.5312
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[229],202,23.5946
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[230],200,23.4683
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[231],208,23.5051
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[232],204,23.5246
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[233],199,23.5014
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[234],208,23.5256
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[235],208,23.5385
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[236],197,23.4905
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[237],206,23.5406
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[238],196,23.554
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[239],204,23.4909
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[240],203,23.5607
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[241],208,23.5373
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[242],204,23.534
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[243],202,23.5168
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[244],200,23.5598
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[245],203,23.4576
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[246],193,23.5874
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[247],204,23.5385
no_crypt-Owner-400-0.sca,Owner-400-0-20110905-21:04:30-5013,UCACnet.owner[248],203,23.5155
