File,Run,Module,latency:stats:count,latency:stats:mean
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[83],344,7.70245
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[84],351,7.66133
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[85],357,7.64164
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[86],349,7.69309
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[87],370,7.64475
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[88],345,7.66161
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[89],365,7.66575
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[90],348,7.678
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[91],333,7.62299
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[92],354,7.67161
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[93],354,7.6802
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[94],366,7.64669
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[95],362,7.69997
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[96],339,7.7031
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[97],337,7.67353
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[98],360,7.69323
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[99],343,7.7072
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[100],348,7.68109
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[101],362,7.66357
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[102],351,7.61718
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[103],338,7.69175
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[104],341,7.68647
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[105],340,7.66425
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[106],351,7.66443
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[107],335,7.65018
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[108],343,7.67672
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[109],359,7.65241
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[110],351,7.64928
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[111],330,7.65842
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[112],353,7.61469
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[113],334,7.60848
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[114],337,7.65692
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[115],356,7.69199
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[116],348,7.65369
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[117],344,7.62954
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[118],356,7.65229
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[119],369,7.63135
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[120],346,7.67005
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[121],341,7.66829
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[122],369,7.69856
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[123],362,7.68526
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[124],336,7.70136
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[125],354,7.66204
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[126],346,7.62333
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[127],349,7.59169
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[128],377,7.65814
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[129],339,7.655
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[130],357,7.6295
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[131],355,7.6254
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[132],358,7.69079
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[133],367,7.69472
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[134],358,7.66612
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[135],339,7.65107
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[136],345,7.67118
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[137],344,7.67204
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[138],352,7.63694
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[139],353,7.67513
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[140],348,7.65539
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[141],354,7.65824
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[142],346,7.63946
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[143],347,7.66414
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[144],345,7.64512
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[145],370,7.65004
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[146],338,7.65292
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[147],359,7.65437
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[148],354,7.64838
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[149],375,7.65942
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[150],341,7.66921
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[151],368,7.66328
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[152],354,7.62839
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[153],359,7.62709
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[154],337,7.65217
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[155],364,7.6477
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[156],353,7.67183
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[157],353,7.63762
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[158],374,7.67121
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[159],357,7.6596
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[160],357,7.66222
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[161],376,7.64152
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[162],364,7.6379
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[163],359,7.67423
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[164],349,7.65728
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[165],348,7.67886
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[166],344,7.66069
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[167],354,7.6362
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[168],370,7.68964
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[169],369,7.69039
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[170],331,7.70862
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[171],336,7.59139
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[172],351,7.67511
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[173],369,7.62944
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[174],358,7.64626
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[175],360,7.64805
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[176],334,7.6706
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[177],357,7.63336
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[178],356,7.69595
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[179],351,7.65651
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[180],346,7.64755
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[181],354,7.62119
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[182],369,7.66087
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[183],374,7.62795
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[184],378,7.66126
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[185],342,7.66303
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[186],349,7.61572
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[187],355,7.69605
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[188],362,7.68186
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[189],341,7.67847
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[190],348,7.62872
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[191],366,7.6632
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[192],363,7.60997
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[193],363,7.70569
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[194],374,7.6425
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[195],361,7.67778
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[196],338,7.64393
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[197],362,7.69012
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[198],364,7.6689
no_crypt-Owner-200-0.sca,Owner-200-0-20110905-21:00:10-4989,UCACnet.owner[199],353,7.68229
